GPS time,SatPRN (ID),Sat.X,Sat.Y,Sat.Z,Pseudo-Range,CN0,PseudorangeRateMetersPerSecond,Constellation,GPS_Unique_Time,Pos_X,Pos_Y,Pos_Z,Lat,Lon,Alt
2024-04-13 16:54:40.426042+00:00,G32,-1724680.5927816583,17393043.332651183,20105259.137135178,22858769.031640127,32.9,394.535888671875,G,,,,,,,
2024-04-13 16:54:40.426042+00:00,G08,15779076.270266574,2019272.6209985032,21833572.435883205,21689458.7853076,34.1,-308.0473937988281,G,,,,,,,
2024-04-13 16:54:40.426042+00:00,G10,23077882.25584013,13306399.521789992,-3167832.898063248,22243320.94076297,46.2,581.0964965820312,G,,,,,,,
2024-04-13 16:54:40.426042+00:00,G27,5158421.557939355,25847365.91769011,-3308920.9524472817,23734290.404530726,33.4,-472.4611206054688,G,,,,,,,
2024-04-13 16:54:40.426042+00:00,G32,7706273.938679454,17808249.406229053,18435077.295486696,21312192.408078484,36.0,292.8845520019531,G,,,,,,,
2024-04-13 16:54:41.426043+00:00,G10,14655677.945998428,-4749129.930778474,22102850.20974472,22725763.052481078,39.7,-468.90673828125,G,,,,,,,
2024-04-13 16:54:41.426043+00:00,G21,23122931.122017883,-12031381.66735435,4597969.454892902,24065405.74855991,47.4,-466.363037109375,G,,,,,,,
2024-04-13 16:54:41.426043+00:00,G27,25065581.97738957,4816101.188085055,7992320.591793044,21209055.880862344,42.9,220.9523162841797,G,,,,,,,
2024-04-13 16:54:41.426043+00:00,G32,-1726809.7314568833,17394378.232726485,20103876.571916208,22859178.51715448,35.2,394.535888671875,G,,,,,,,
2024-04-13 16:54:41.426043+00:00,G08,15779521.242100297,2021888.570127787,21833096.266127024,21689138.92233928,35.2,-306.6128234863281,G,,,,,,,
2024-04-13 16:54:41.426043+00:00,G10,23077454.14518465,13306457.842628138,-3170951.011726755,22243905.83647952,43.0,581.3758544921875,G,,,,,,,
2024-04-13 16:54:41.426043+00:00,G27,5158192.839706622,25847811.723040123,-3305780.692753467,23733825.700699348,36.2,-466.07562255859375,G,,,,,,,
2024-04-13 16:54:41.426043+00:00,G32,7704141.429125856,17807402.021009635,18436787.084315237,21312488.60793807,39.2,293.2044982910156,G,,,,,,,
2024-04-13 16:54:42.426043+00:00,G10,14656139.18327462,-4746478.276338216,22103147.10587909,22725301.94987022,45.4,-468.28216552734375,G,,,,,,,
2024-04-13 16:54:42.426043+00:00,G21,23122553.67716408,-12030863.506276527,4601132.428932481,24064939.90392056,45.0,-464.9938354492188,G,,,,,,,
2024-04-13 16:54:42.426043+00:00,G27,25066413.304373063,4816741.284060958,7989408.883993643,21209278.93649831,43.3,221.29833984375,G,,,,,,,
2024-04-13 16:54:42.426043+00:00,G32,-1728938.6483067814,17395713.169200156,20102493.58280775,22859576.939230774,36.7,395.1364440917969,G,,,,,,,
2024-04-13 16:54:42.426043+00:00,G08,15779966.360372975,2024504.4242382967,21832619.654931653,21688817.837855715,40.5,-306.9313049316406,G,,,,,,,
2024-04-13 16:54:42.426043+00:00,G10,23077025.68924538,13306516.021944586,-3174069.0599825243,22244483.228602443,45.9,580.68505859375,G,,,,,,,
2024-04-13 16:54:42.426043+00:00,G27,5157964.104184974,25848257.14951858,-3302640.36261223,23733348.432711195,37.3,-466.4285583496094,G,,,,,,,
2024-04-13 16:54:42.426043+00:00,G32,7702008.676747324,17806554.671331335,18438496.489902187,21312774.58197006,36.1,291.051513671875,G,,,,,,,
2024-04-13 16:54:43.426043+00:00,G10,14656600.586569846,-4743826.617642635,22103443.55153368,22724834.600081418,47.0,-468.0102233886719,G,,,,,,,
2024-04-13 16:54:43.426043+00:00,G21,23122175.933765583,-12030345.095464537,4604295.304028144,24064475.21099558,43.1,-464.29486083984375,G,,,,,,,
2024-04-13 16:54:43.426043+00:00,G27,25067244.335771523,4817381.184089988,7986497.009640411,21209494.48854065,43.1,221.4302215576172,G,,,,,,,
2024-04-13 16:54:43.426043+00:00,G32,-1731067.3433262268,17397048.14203883,20101110.169815045,22859959.48160893,32.8,392.4426574707031,G,,,,,,,
2024-04-13 16:54:43.426043+00:00,G08,15780411.625036284,2027120.1830919525,21832142.602342717,21688515.94861166,43.3,-306.731201171875,G,,,,,,,
2024-04-13 16:54:43.426043+00:00,G10,23076596.88801959,13306574.059788425,-3177187.0426945253,22245060.027417965,44.5,580.1809692382812,G,,,,,,,
2024-04-13 16:54:43.426043+00:00,G27,5157735.351337053,25848702.19709317,-3299499.9622848243,23732877.167597946,31.3,-469.0738830566406,G,,,,,,,
2024-04-13 16:54:43.426043+00:00,G32,7699875.681721494,17805707.357297942,18440205.512100417,21313069.909318756,39.8,290.7722473144531,G,,,,,,,
2024-04-13 16:54:44.426043+00:00,G10,14657062.155871363,-4741174.954798028,22103739.546699144,22724365.71467346,43.1,-466.9581298828125,G,,,,,,,
2024-04-13 16:54:44.426043+00:00,G21,23121797.89185497,-12029826.434870658,4607458.080186818,24064004.55009614,39.0,-463.8739929199219,G,,,,,,,
2024-04-13 16:54:44.426043+00:00,G27,25068075.071484085,4818020.888159111,7983584.969007364,21209724.45446284,45.1,222.1034698486328,G,,,,,,,
2024-04-13 16:54:44.426043+00:00,G32,-1733195.8162423428,17398383.15104083,20099726.333117824,22860359.12520048,35.6,394.3979797363281,G,,,,,,,
2024-04-13 16:54:44.426043+00:00,G08,15780857.036104713,2029735.846819641,21831665.108338524,21688211.37203408,48.2,-305.5059509277344,G,,,,,,,
2024-04-13 16:54:44.426043+00:00,G10,23076167.74151121,13306631.9562077,-3180304.9596798853,22245647.645368483,38.7,580.693359375,G,,,,,,,
2024-04-13 16:54:44.426043+00:00,G27,5157506.581113957,25849146.865753558,-3296359.4918786515,23732415.77930793,38.1,-466.7998962402344,G,,,,,,,
2024-04-13 16:54:44.426043+00:00,G32,10448068.926254878,20484491.452352665,-13149429.630699528,24737694.86062741,30.5,-570.9761352539062,G,,,,,,,
2024-04-13 16:54:44.426043+00:00,G08,7697742.443993891,17804860.07892141,18441914.1509484,21313361.607022163,35.8,291.9880065917969,G,,,,,,,
2024-04-13 16:54:45.426043+00:00,G10,14657523.891169108,-4738523.287895533,22104035.09136782,22723898.32998422,37.3,-467.23284912109375,G,,,,,,,
2024-04-13 16:54:45.426043+00:00,G21,23121419.55149583,-12029307.524489293,4610620.757157338,24063545.266738657,42.6,-466.0468444824219,G,,,,,,,
2024-04-13 16:54:45.426043+00:00,G27,25068905.511529807,4818660.396347294,7980672.761948535,21209947.5100988,45.7,220.4165802001953,G,,,,,,,
2024-04-13 16:54:45.426043+00:00,G32,-1735324.067116472,17399718.196214236,20098342.072678443,22860761.73532904,30.2,391.9098205566406,G,,,,,,,
2024-04-13 16:54:45.426043+00:00,G08,15781302.593560776,2032351.415364399,21831187.17293162,21687903.75911861,50.0,-305.938720703125,G,,,,,,,
2024-04-13 16:54:45.426043+00:00,G10,23075738.249668498,13306689.711258167,-3183422.8111589826,22246218.720512584,36.7,578.2046508789062,G,,,,,,,
2024-04-13 16:54:45.426043+00:00,G27,5157277.793443372,25849591.155535877,-3293218.951171647,23731936.69649713,36.2,-467.5533447265625,G,,,,,,,
2024-04-13 16:54:45.426043+00:00,G32,7695608.963780065,17804012.83632047,18443622.406268857,21313674.55909077,33.7,289.8457946777344,G,,,,,,,
2024-04-13 16:54:46.426043+00:00,G10,14657985.792454764,-4735871.617015811,22104330.185533263,22723434.26083636,38.1,-466.628662109375,G,,,,,,,
2024-04-13 16:54:46.426043+00:00,G21,23121040.912712947,-12028788.364261348,4613783.335013643,24063083.88935505,37.8,-466.5423278808594,G,,,,,,,
2024-04-13 16:54:46.426043+00:00,G27,25069735.655858707,4819299.708680172,7977760.3885599375,21210167.25019339,47.2,219.6897735595703,G,,,,,,,
2024-04-13 16:54:46.426043+00:00,G32,-1737452.0958369942,17401053.277458705,20096957.388571672,22861177.5378222,31.0,392.41412353515625,G,,,,,,,
2024-04-13 16:54:46.426043+00:00,G08,15781748.29737918,2034966.8886235652,21830708.796142917,21687597.99592622,45.9,-305.1470642089844,G,,,,,,,
2024-04-13 16:54:46.426043+00:00,G10,23075308.41252084,13306747.324984437,-3186540.596764216,22246802.42961433,46.4,577.136474609375,G,,,,,,,
2024-04-13 16:54:46.426043+00:00,G27,5157048.988307353,25850035.066369325,-3290078.340698954,23731484.626623392,34.1,-469.9397277832031,G,,,,,,,
2024-04-13 16:54:46.426043+00:00,G32,7693475.240675008,17803165.629367717,18445330.27838104,21313946.5031477,43.3,293.7601013183594,G,,,,,,,
2024-04-13 16:54:47.426043+00:00,G10,14658447.859730791,-4733219.942177819,22104624.829195887,22722968.376865845,37.6,-465.8150634765625,G,,,,,,,
2024-04-13 16:54:47.426043+00:00,G21,23120661.97553928,-12028268.95413944,4616945.813760087,24062613.542559523,35.1,-466.88427734375,G,,,,,,,
2024-04-13 16:54:47.426043+00:00,G27,25070565.504421595,4819938.825184044,7974847.84893494,21210386.99028799,49.1,219.2628173828125,G,,,,,,,
2024-04-13 16:54:47.426043+00:00,G32,-1739579.9027671495,17402388.39497163,20095572.28056339,22861549.8892732,35.1,395.1783447265625,G,,,,,,,
2024-04-13 16:54:47.426043+00:00,G08,15782194.147539804,2037582.2665249868,21830229.977987777,21687295.47847433,45.3,-303.9918518066406,G,,,,,,,
2024-04-13 16:54:47.426043+00:00,G10,23074878.230027217,13306804.79744086,-3189658.3166379617,22247378.914325926,47.4,575.6749877929688,G,,,,,,,
2024-04-13 16:54:47.426043+00:00,G27,5156820.16563034,25850478.59829643,-3286937.660193569,23731027.705589123,33.1,-473.1081237792969,G,,,,,,,
2024-04-13 16:54:47.426043+00:00,G32,7691341.27517053,17802318.458291743,18447037.766886342,21314241.16738812,39.5,294.03350830078125,G,,,,,,,
2024-04-13 16:54:48.426043+00:00,G10,14658910.093000418,-4730568.263396012,22104919.022356573,22722495.024202146,44.2,-464.0489196777344,G,,,,,,,
2024-04-13 16:54:48.426043+00:00,G21,23120282.74004972,-12027749.29413376,4620108.193050898,24062160.54128043,34.4,-465.6486206054688,G,,,,,,,
2024-04-13 16:54:48.426043+00:00,G27,25071395.057178263,4820577.745892848,7971935.143135001,21210606.76528302,45.6,219.0903167724609,G,,,,,,,
2024-04-13 16:54:48.426043+00:00,G32,-1741707.4874039842,17403723.54840721,20094186.74898301,22861944.123297244,40.1,398.1609802246094,G,,,,,,,
2024-04-13 16:54:48.426043+00:00,G08,15782640.144030249,2040197.5490419143,21829750.71847327,21686992.402615476,42.9,-303.0023193359375,G,,,,,,,
2024-04-13 16:54:48.426043+00:00,G10,23074447.70217917,13306862.128677187,-3192775.970687331,22247950.931781787,44.8,574.4947509765625,G,,,,,,,
2024-04-13 16:54:48.426043+00:00,G27,5156591.325354992,25850921.75132308,-3283796.909648044,23730558.84860592,38.2,-473.1528930664063,G,,,,,,,
2024-04-13 16:54:48.426043+00:00,G32,7689207.067147844,17801471.323078718,18448744.871874973,21314536.49473682,38.9,295.449951171875,G,,,,,,,
2024-04-13 16:54:49.426043+00:00,G10,14659372.492225436,-4727916.580922488,22105212.764989905,22722035.422310017,42.1,-462.2926940917969,G,,,,,,,
2024-04-13 16:54:49.426043+00:00,G21,23119903.2062434,-12027229.384149931,4623270.473174282,24061691.10189623,34.3,-465.9245300292969,G,,,,,,,
2024-04-13 16:54:49.426043+00:00,G27,25072224.314090643,4821216.470840886,7969022.271214846,21210825.912070207,45.4,219.7879180908203,G,,,,,,,
2024-04-13 16:54:49.426043+00:00,G32,-1743834.8497922523,17405058.7377628,20092800.79380393,22862348.513348013,31.3,399.2456359863281,G,,,,,,,
2024-04-13 16:54:49.426043+00:00,G08,15783086.286824502,2042812.7360678064,21829271.0176211,21686694.10811628,40.7,-301.39080810546875,G,,,,,,,
2024-04-13 16:54:49.426043+00:00,G10,23074016.828983977,13306919.318741236,-3195893.558705199,22248532.23275348,36.3,574.5537109375,G,,,,,,,
2024-04-13 16:54:49.426043+00:00,G27,5156362.467431279,25851364.52544161,-3280656.089150372,23730080.07989904,29.4,-470.6248168945313,G,,,,,,,
2024-04-13 16:54:49.426043+00:00,G32,7687072.616629655,17800624.22377087,18450451.59332396,21314830.286466356,41.0,296.7782287597656,G,,,,,,,
2024-04-13 16:54:50.426043+00:00,G10,14659835.05742473,-4725264.894681793,22105506.05710676,22721573.7612922,38.1,-462.2896728515625,G,,,,,,,
2024-04-13 16:54:50.426043+00:00,G21,23119523.374186862,-12026709.224186676,4626432.653854422,24061224.90825252,37.2,-464.3004760742188,G,,,,,,,
2024-04-13 16:54:50.426043+00:00,G27,25073053.275122717,4821855.000065187,7966109.233221375,21211042.96483127,42.7,219.41812133789065,G,,,,,,,
2024-04-13 16:54:50.426043+00:00,G32,-1745961.990023991,17406393.963065922,20091414.414968275,22862744.5621947,32.8,398.0943603515625,G,,,,,,,
2024-04-13 16:54:50.426043+00:00,G08,15783532.575918742,2045427.8276260616,21828790.875429105,21686391.03225741,41.7,-301.4537353515625,G,,,,,,,
2024-04-13 16:54:50.426043+00:00,G10,23073585.610396955,13306976.36768758,-3199011.080861103,22249100.34136057,36.6,575.5919189453125,G,,,,,,,
2024-04-13 16:54:50.426043+00:00,G27,7684937.923600938,17799777.160395622,18452157.931240343,21315115.073883533,38.3,296.02081298828125,G,,,,,,,
2024-04-13 16:54:51.426043+00:00,G10,14660297.788586833,-4722613.204772371,22105798.89869877,22721113.88019659,42.3,-461.2040710449219,G,,,,,,,
2024-04-13 16:54:51.426043+00:00,G21,23119143.24390216,-12026188.814181654,4629594.735186599,24060746.464555968,44.1,-464.3391723632813,G,,,,,,,
2024-04-13 16:54:51.426043+00:00,G27,25073881.94021377,4822493.333583154,7963196.029288628,21211265.42715983,44.5,221.59410095214844,G,,,,,,,
2024-04-13 16:54:51.426043+00:00,G32,-1748088.907990778,17407729.224218033,20090027.61254895,22863142.07685968,33.1,401.5196533203125,G,,,,,,,
2024-04-13 16:54:51.426043+00:00,G08,15783979.01128197,2048042.8235812583,21828310.291924316,21686091.830346897,44.1,-300.2518310546875,G,,,,,,,
2024-04-13 16:54:51.426043+00:00,G10,23073154.04644225,13307033.275561888,-3202128.5368259554,22249680.73492094,39.0,576.6849365234375,G,,,,,,,
2024-04-13 16:54:51.426043+00:00,G27,5155904.698468888,25852248.93686589,-3274374.2390623195,23729140.202105638,30.5,-469.5496215820313,G,,,,,,,
2024-04-13 16:54:51.426043+00:00,G32,7682802.988315713,17798930.133087028,18453863.885416254,21315421.15056636,41.5,297.9910888671875,G,,,,,,,
2024-04-13 16:54:52.426043+00:00,G10,14660760.685725152,-4719961.511150111,22106091.289773323,22720643.494069904,42.7,-461.06976318359375,G,,,,,,,
2024-04-13 16:54:52.426043+00:00,G21,23118762.8154786,-12025668.154164117,4632756.716708034,24060293.18407339,34.8,-463.5934143066406,G,,,,,,,
2024-04-13 16:54:52.426043+00:00,G27,25074710.309345413,4823131.471445053,7960282.659401817,21211485.481358346,45.1,222.4735107421875,G,,,,,,,
2024-04-13 16:54:52.426043+00:00,G32,-1750215.6036131382,17409064.52113877,20088640.386600062,22863546.781014368,35.8,401.4813537597656,G,,,,,,,
2024-04-13 16:54:52.426043+00:00,G08,15784425.592909012,2050657.7239488647,21827829.26710603,21685787.84707672,43.8,-299.97247314453125,G,,,,,,,
2024-04-13 16:54:52.426043+00:00,G10,23072722.137086414,13307090.042417193,-3205245.9266883857,22250258.720351268,37.8,578.0075073242188,G,,,,,,,
2024-04-13 16:54:52.426043+00:00,G27,5155675.78730712,25852690.57420048,-3271233.2093356675,23728653.336497724,31.5,-468.37933349609375,G,,,,,,,
2024-04-13 16:54:52.426043+00:00,G32,7680667.810579723,17798083.141801216,18455569.45600216,21315715.84970722,42.0,298.25640869140625,G,,,,,,,
2024-04-13 16:54:53.426043+00:00,G10,14661215.39726533,-4717348.313351904,22106380.211947568,22720190.2091566,43.3,-462.576416015625,G,,,,,,,
2024-04-13 16:54:53.426043+00:00,G21,23118382.25594628,-12025146.500997707,4635919.663165256,24059835.68063812,29.7,-465.4393005371094,G,,,,,,,
2024-04-13 16:54:53.426043+00:00,G27,25075537.35322891,4823764.08178874,7957375.42190375,21211712.13173917,46.2,221.4944610595703,G,,,,,,,
2024-04-13 16:54:53.426043+00:00,G32,-1752343.8995727496,17410400.501905475,20087251.992246248,22863948.79783552,39.4,400.4895629882813,G,,,,,,,
2024-04-13 16:54:53.426043+00:00,G08,15784860.995186027,2053128.946653856,21827366.165416997,21685490.145884924,40.4,-301.545166015625,G,,,,,,,
2024-04-13 16:54:53.426043+00:00,G10,23072297.32175297,13307137.445535151,-3208346.719809171,22250828.050473597,40.8,576.5029907226562,G,,,,,,,
2024-04-13 16:54:53.426043+00:00,G27,5155446.85819741,25853131.832587037,-3268092.1102426685,23728205.454676244,32.0,-469.0643615722656,G,,,,,,,
2024-04-13 16:54:53.426043+00:00,G32,7678532.391482241,17797236.186715335,18457274.64240128,21316017.4591343,40.0,297.05889892578125,G,,,,,,,
2024-04-13 16:54:54.426043+00:00,G10,14661678.62781093,-4714696.607446868,22106671.70705407,22719721.358649075,44.7,-461.3931579589844,G,,,,,,,
2024-04-13 16:54:54.426043+00:00,G21,23118001.231189672,-12024625.340485334,4639081.445882729,24059353.048889305,38.0,-463.9068298339844,G,,,,,,,
2024-04-13 16:54:54.426043+00:00,G27,25076365.130942237,4824401.828170621,7954461.721349743,21211932.5000416,45.2,222.2774810791016,G,,,,,,,
2024-04-13 16:54:54.426043+00:00,G32,-1754470.1490168227,17411735.869718935,20085863.919584237,22864342.75265608,38.5,401.9940185546875,G,,,,,,,
2024-04-13 16:54:54.426043+00:00,G08,15785307.86884772,2055743.6310986187,21826884.278293066,21685184.941099502,44.2,-300.1620483398437,G,,,,,,,
2024-04-13 16:54:54.426043+00:00,G10,23071864.72362968,13307193.931152806,-3211463.9771165,22251404.5351852,42.9,577.4688110351562,G,,,,,,,
2024-04-13 16:54:54.426043+00:00,G27,5155217.911311828,25853572.71199173,-3264950.9417286315,23727747.975235004,31.4,-466.8284301757813,G,,,,,,,
2024-04-13 16:54:54.426043+00:00,G32,7676396.727488028,17796389.26753565,18458979.44639457,21316306.469504174,37.8,297.0293884277344,G,,,,,,,
2024-04-13 16:54:55.426043+00:00,G10,14662150.372796206,-4712006.409485824,22106965.759754084,22719263.85078308,42.5,-461.9106140136719,G,,,,,,,
2024-04-13 16:54:55.426043+00:00,G21,23117619.741563454,-12024104.673368584,4642242.063628626,24058903.956458986,31.8,-464.4307556152344,G,,,,,,,
2024-04-13 16:54:55.426043+00:00,G27,25077193.64051708,4825044.711377258,7951541.5548653025,21212155.55567756,44.5,221.26866149902344,G,,,,,,,
2024-04-13 16:54:55.426043+00:00,G32,-1756594.3564583417,17413070.626235805,20084476.16756962,22864742.95465459,37.1,401.94830322265625,G,,,,,,,
2024-04-13 16:54:55.426043+00:00,G08,15785766.215136582,2058501.8506035805,21826383.544961438,21684884.27337069,42.7,-300.68072509765625,G,,,,,,,
2024-04-13 16:54:55.426043+00:00,G10,23071424.33649265,13307259.49737321,-3214597.6989839915,22251981.64810464,45.8,576.443359375,G,,,,,,,
2024-04-13 16:54:55.426043+00:00,G27,5154988.946592707,25854013.21242164,-3261809.703777989,23727273.080476463,29.7,-469.0263366699219,G,,,,,,,
2024-04-13 16:54:55.426043+00:00,G32,7674260.823674494,17795542.384813208,18460683.865366165,21316619.42157279,34.9,294.5365600585937,G,,,,,,,
2024-04-13 16:54:56.426043+00:00,G10,23117238.120832708,-12023583.012714889,4645403.646631593,24058418.0091688,28.7,-473.2889404296875,G,,,,,,,
2024-04-13 16:54:56.426043+00:00,G21,25078020.825399823,4825682.066941087,7948627.521814855,21212370.200308576,45.3,215.70037841796875,G,,,,,,,
2024-04-13 16:54:56.426043+00:00,G27,-1758720.162539444,17414406.06582339,20083087.24763196,22865144.69227226,32.9,398.65570068359375,G,,,,,,,
2024-04-13 16:54:56.426043+00:00,G32,15786213.3816029,2061116.3678181944,21825900.755058423,21684584.47815277,40.6,-306.1254272460937,G,,,,,,,
2024-04-13 16:54:56.426043+00:00,G08,23070991.04542344,13307315.700654866,-3217714.823685556,22252560.54094628,45.8,570.95068359375,G,,,,,,,
2024-04-13 16:54:56.426043+00:00,G10,5154759.963715456,25854453.333996464,-3258668.395901652,23726764.646399427,30.4,-472.0614929199219,G,,,,,,,
2024-04-13 16:54:56.426043+00:00,G27,7672124.676827451,17794695.53822585,18462387.900990564,21316912.02668752,36.9,292.7420654296875,G,,,,,,,
2024-04-13 16:54:57.426043+00:00,G10,14663077.6605575,-4706702.991367142,22107546.487028576,22718333.897664703,30.7,-462.3946228027344,G,,,,,,,
2024-04-13 16:54:57.426043+00:00,G21,23116856.202167187,-12023061.101864375,4648565.129524273,24057953.316243824,31.2,-456.6572265625,G,,,,,,,
2024-04-13 16:54:57.426043+00:00,G27,25078847.71410351,4826319.227001049,7945713.323186343,21212589.661199685,46.4,216.60177612304688,G,,,,,,,
