GPS time,SatPRN (ID),Sat.X,Sat.Y,Sat.Z,Pseudo-Range,CN0,GPS_Unique_Time,Pos_X,Pos_Y,Pos_Z,Lat,Lon,Alt
2024-04-13 16:54:00.426041+00:00,G08,15761397.681171078,1914557.4242559555,21852257.097808544,21701890.025407627,49.4,2024-04-13 16:54:58.426043+00:00,4437106.572393928,3085065.7673860695,3376233.233810715,32.167884146886806,34.81041538152024,53.88081171736121
2024-04-13 16:54:00.426041+00:00,G10,23094723.703812163,13303950.061568344,-3043055.38651061,22220275.33797101,37.0,2024-04-13 16:54:59.426043+00:00,4437114.619517828,3085063.8167850543,3376233.448436007,32.16785941003713,34.81034969830634,58.64530914183706
2024-04-13 16:54:00.426041+00:00,G27,5167556.711026728,25829223.069058105,-3434472.915777534,23752968.84521245,36.6,2024-04-13 16:55:00.426043+00:00,4437098.924221696,3085055.6246258263,3376216.6845781626,32.16781576495087,34.81037338022821,34.85345606971532
2024-04-13 16:54:00.426041+00:00,G32,7791374.829016364,17842173.425392583,18366371.843595777,21300618.626416795,44.2,2024-04-13 16:55:01.426043+00:00,4437111.395688958,3085055.411487718,3376224.260161173,32.16782501596111,34.81029604367585,47.45117876492441
2024-04-13 16:54:01.426041+00:00,G10,14637364.642792435,-4855191.928899638,22090605.020128507,22744699.636960126,44.0,2024-04-13 16:55:02.426043+00:00,4437102.140608876,3085039.4946543137,3376218.1457920787,32.16785844923981,34.810213505378115,30.07230730447918
2024-04-13 16:54:01.426041+00:00,G21,23137783.631565005,-12051903.737070898,4471370.149767799,24084289.73535588,37.7,2024-04-13 16:55:03.426043+00:00,4437121.879940349,3085040.990119371,3376235.161866489,32.16790643215772,34.81010705494923,53.57311393786222
2024-04-13 16:54:01.426041+00:00,G27,25032086.961229336,4790336.275879034,8108651.691458832,21200489.325762022,47.1,2024-04-13 16:55:04.426043+00:00,4437116.625088305,3085034.8938726624,3376233.4635437354,32.16793089083893,34.810085792093645,46.070875994861126
2024-04-13 16:54:01.426041+00:00,G32,-1641471.5119589418,17341011.162966784,20158848.297056004,22843406.18965573,39.7,2024-04-13 16:55:05.426043+00:00,4437135.718323936,3085028.9912753673,3376246.6534615466,32.167972489365546,34.80991885386544,63.510954236611724
2024-04-13 16:54:01.426041+00:00,G08,15761836.780874714,1917177.1252035373,21851798.59620296,21701581.53998127,49.7,2024-04-13 16:55:06.426043+00:00,4437116.218200452,3085029.3129643304,3376224.9099334828,32.1678824961497,34.81003967387486,38.53763206116855
2024-04-13 16:54:01.426041+00:00,G10,23094309.393677942,13304014.084582366,-3046176.0669477573,22220861.420302365,38.9,2024-04-13 16:55:07.426043+00:00,4437123.973378411,3085021.7161445017,3376233.950514527,32.16794175846742,34.809926608436506,45.06947141699493
2024-04-13 16:54:01.426041+00:00,G27,5167328.641621968,25829684.02603954,-3431335.5233102813,23752489.76240165,35.0,2024-04-13 16:55:08.426043+00:00,4437132.862385446,3085015.2663241266,3376237.561156697,32.1679519575968,34.80981666533322,50.05305048171431
2024-04-13 16:54:01.426041+00:00,G32,7789252.060640548,17841324.657193534,18368096.935282186,21300900.72650044,48.6,2024-04-13 16:55:09.426043+00:00,4437118.268113012,3085008.3162596878,3376224.2569767307,32.167926978151485,34.80984449416872,29.468498837202787
2024-04-13 16:54:02.426042+00:00,G10,14637819.235400124,-4852540.495166579,22090919.93178401,22744222.375447653,43.9,2024-04-13 16:55:10.426043+00:00,4435993.592183123,3085050.4525174503,3375010.4588239486,32.162978023015214,34.8170193066038,-1378.0042450698093
2024-04-13 16:54:02.426042+00:00,G21,23137418.16261498,-12051395.53613383,4474537.025096268,24083828.672076195,37.9,2024-04-13 16:55:11.426043+00:00,4436003.504200695,3085051.913899188,3375031.8993869596,32.16309865700944,34.81697201795201,-1358.9956950331107
2024-04-13 16:54:02.426042+00:00,G27,25032930.07953713,4790984.237728105,8105746.692842904,21200697.40911117,44.7,2024-04-13 16:55:12.426043+00:00,4437143.318988968,3085000.108335392,3376238.0200387863,32.16795578487865,34.809621431606395,50.24017019663006
2024-04-13 16:54:02.426042+00:00,G32,-1643609.2745687868,17342344.602869898,20157482.282775573,22843786.323903844,35.3,2024-04-13 16:55:13.426043+00:00,4437149.762229706,3084996.7389088226,3376236.5289735515,32.16792823818737,34.809553105434965,52.296294901520014
2024-04-13 16:54:02.426042+00:00,G08,15762276.027739774,1919796.7336072507,21851339.652628817,21701263.73613864,40.8,2024-04-13 16:55:14.426043+00:00,4437163.763498109,3084994.8829317405,3376235.8424763223,32.16787289151355,34.80945221124423,60.765060452744365
2024-04-13 16:54:02.426042+00:00,G10,23093894.738759417,13304077.964065364,-3049296.6846329058,22221431.62293558,40.1,2024-04-13 16:55:15.426043+00:00,4437134.95120774,3084974.7185169295,3376239.0577775566,32.16806627958685,34.809451059572964,32.70838161371648
2024-04-13 16:54:02.426042+00:00,G27,5167100.555225345,25830144.60791714,-3428198.0334067675,23749674.40953939,50.9,2024-04-13 16:55:16.426043+00:00,4437163.758747636,3084979.8131403173,3376242.1422371254,32.167962301961886,34.80932105938164,56.83377167955041
2024-04-13 16:54:02.426042+00:00,G32,7787129.048004523,17840475.922622673,18369821.64508736,21301184.327302817,31.7,2024-04-13 16:55:17.426043+00:00,4437178.4350281805,3084973.3676209846,3376238.4083851185,32.16789361062856,34.80917612898153,61.93155435565859
2024-04-13 16:54:03.426042+00:00,G10,14638273.994217336,-4849889.054697799,22091234.39314268,22743749.930195272,45.4,2024-04-13 16:55:18.426043+00:00,4437150.423366834,3084962.426529005,3376234.178977306,32.168001734225705,34.809250418412184,34.92461006436497
2024-04-13 16:54:03.426042+00:00,G21,25033772.90383549,4791632.002273027,8102841.525349718,21200910.273819976,48.4,2024-04-13 16:55:19.426043+00:00,4437156.253469762,3084959.2368651084,3376242.2286474444,32.16804894151217,34.809187367899,41.72107551153749
2024-04-13 16:54:03.426042+00:00,G27,-1645746.8166350117,17343678.08114945,20156115.84369828,22844190.15554764,34.4,2024-04-13 16:55:20.426043+00:00,4437160.490406691,3084954.2089690175,3376243.8538721134,32.168058425671965,34.80911795783256,43.10155830718577
2024-04-13 16:54:03.426042+00:00,G32,15762715.421717478,1922416.2492206,21850880.26713152,21700957.93804581,46.6,2024-04-13 16:55:21.426043+00:00,4437166.356144457,3084949.0169720645,3376249.360169456,32.168091565113485,34.80903726157922,47.60069591458887
2024-04-13 16:54:03.426042+00:00,G08,23093479.73906386,13304141.700064404,-3052417.239348889,22222000.638953988,37.7,2024-04-13 16:55:22.426043+00:00,4437173.275811004,3084940.2266226616,3376252.8179811956,32.16811477466055,34.808918863409296,50.0033469600603
2024-04-13 16:54:03.426042+00:00,G10,5166872.455341282,25830604.807504836,-3425060.4950496177,23749196.82744732,53.0,2024-04-13 16:55:23.426043+00:00,4437176.263813753,3084938.314924141,3376253.2624065764,32.168111627742356,34.808884138452996,51.392926797270775
2024-04-13 16:54:03.426042+00:00,G27,7785005.79111212,17839627.22171527,18371545.97300297,21301464.647464257,37.6,2024-04-13 16:55:24.426043+00:00,4437181.552893575,3084933.8665348645,3376253.1240642616,32.16810191356661,34.80881340539749,52.8457790305838
2024-04-13 16:54:04.426042+00:00,G10,14638728.91924019,-4847237.607551768,22091548.404200222,22743281.638094712,40.6,2024-04-13 16:55:25.426043+00:00,4437166.991535943,3084929.603282014,3376246.826762377,32.16812292883826,34.80886442073965,37.31292234547436
2024-04-13 16:54:04.426042+00:00,G21,23136686.32413325,-12050378.389299233,4480870.487158765,24082898.72781927,33.3,2024-04-13 16:55:26.426043+00:00,4437190.394613365,3084926.570658866,3376261.274539406,32.16814927178225,34.80869638428155,59.80487710610032
2024-04-13 16:54:04.426042+00:00,G27,25034615.434089024,4792279.569551211,8099936.18902268,21201126.105065797,48.8,2024-04-13 16:55:27.426043+00:00,4437203.329225911,3084924.470064426,3376258.272605545,32.16808112446475,34.80859981768256,66.18143937923014
2024-04-13 16:54:04.426042+00:00,G32,-1647884.138470831,17345011.597971026,20154748.979625728,22844568.195769623,35.5,2024-04-13 16:55:28.426043+00:00,4437198.598456498,3084925.7618497326,3376269.3987465356,32.16818116480807,34.8086396934689,69.4412727560848
2024-04-13 16:54:04.426042+00:00,G08,15763154.962819258,1925035.6721563232,21850420.439693544,21700644.35715588,47.1,2024-04-13 16:55:29.426043+00:00,4437196.074397199,3084934.4611277133,3376282.5648333277,32.168267776301455,34.80873069604503,78.90027613565326
2024-04-13 16:54:04.426042+00:00,G10,23093064.39459274,13304205.292627543,-3055537.7309224503,22222578.93848823,37.0,2024-04-13 16:55:30.426043+00:00,4437173.767010017,3084917.983813173,3376265.9491583323,32.16827403687933,34.80872226756794,46.58792252186686
2024-04-13 16:54:04.426042+00:00,G27,5166644.340142408,25831064.62838488,-3421922.883878019,23748722.875000533,50.9,2024-04-13 16:55:31.426043+00:00,4435295.895391041,3083974.448757785,3374292.159865433,32.16319342004185,34.811875069508424,-2765.3219073908404
2024-04-13 16:54:04.426042+00:00,G32,7782882.290049539,17838778.55453945,18373269.91895387,21301748.52747012,28.9,2024-04-13 16:55:32.426043+00:00,4437180.348169442,3084929.514623444,3376276.9609803627,32.16830054995487,34.80878281326742,62.59651904273778
2024-04-13 16:54:05.426042+00:00,G10,14639184.01047993,-4844586.153698297,22091861.964962825,22742806.784712285,42.4,2024-04-13 16:55:33.426043+00:00,4437172.186074989,3084918.5316840606,3376282.2699684114,32.16840335296824,34.80873660474942,54.44321811851114
2024-04-13 16:54:05.426042+00:00,G21,23136319.954649877,-12049869.443282554,4484037.07405082,24082401.961394086,28.8,2024-04-13 16:55:34.426043+00:00,4437162.318006009,3084917.05316319,3376282.1988839917,32.16844576342433,34.80878345682051,46.83245331514627
2024-04-13 16:54:05.426042+00:00,G27,25035457.67028075,4792926.939613238,8097030.68384231,21201336.59654499,48.3,2024-04-13 16:55:35.426043+00:00,4437150.784545469,3084910.5178928403,3376287.9067264535,32.16855271199522,34.808796369121765,38.69787653069943
2024-04-13 16:54:05.426042+00:00,G32,-1650021.2398595847,17346345.153169386,20153381.69069848,22844945.328580283,38.6,2024-04-13 16:55:36.426043+00:00,4435273.253490564,3083906.802462029,3374269.437894295,32.16329463384014,34.81142309445134,-2825.8458858458325
2024-04-13 16:54:05.426042+00:00,G08,15763594.651015686,1927655.002283346,21849960.17034007,21700331.090369858,47.1,2024-04-13 16:55:37.426043+00:00,4437134.528901828,3084905.9280337845,3376307.5323511856,32.168779186101844,34.80885479574541,35.63101530261338
2024-04-13 16:54:05.426042+00:00,G10,23092648.705317385,13304268.741807353,-3058658.159407793,22223155.14399635,36.9,2024-04-13 16:55:38.426043+00:00,4437128.487398991,3084902.4043092867,3376309.9196900306,32.168830884050934,34.80886068570828,31.000410428270698
2024-04-13 16:54:05.426042+00:00,G27,5166416.20957788,25831524.07055034,-3418785.1999707487,23748253.703913413,47.4,2024-04-13 16:55:39.426043+00:00,4437128.462058066,3084910.2219831184,3376311.8105926407,32.16882399174627,34.80892889228343,35.767144517973065
2024-04-13 16:54:05.426042+00:00,G32,7780758.544763919,17837929.921107687,18374993.482977856,21302023.15886057,28.4,2024-04-13 16:55:40.426043+00:00,4435790.699340732,3082958.4287080346,3374972.8173448527,32.16922568668728,34.80003118324821,-2549.963751144707
2024-04-13 16:54:06.426042+00:00,G10,14639639.26790801,-4841934.693339231,22092175.07540923,22742340.90074177,42.6,2024-04-13 16:55:41.426043+00:00,4437123.404689101,3084913.0355099905,3376332.8428770844,32.16899676725711,34.80898399223309,44.80934821534902
2024-04-13 16:54:06.426042+00:00,G21,23135953.28514553,-12049360.248937242,4487203.564018726,24081954.09047901,36.1,2024-04-13 16:55:42.426043+00:00,4435250.744017989,3083926.7579930443,3374304.845076426,32.16359909837958,34.811733163244305,-2812.9982894286513
2024-04-13 16:54:06.426042+00:00,G27,25036299.612343542,4793574.1124719,8094125.009961625,21201551.241176,47.7,2024-04-13 16:55:43.426043+00:00,4437093.30114434,3084899.685440639,3376323.975018452,32.169084337359536,34.8090499719353,12.714892581105232
2024-04-13 16:54:06.426042+00:00,G32,-1652158.1205929788,17347678.746584505,20152013.977051865,22845345.25137531,38.9,2024-04-13 16:55:44.426043+00:00,4435925.609965805,3084890.499757312,3375023.4771553758,32.163783933302845,34.81603839067511,-1495.630919545889
2024-04-13 16:54:06.426042+00:00,G08,15764034.486288773,1930274.239539124,21849499.459084317,21700018.416891243,45.9,2024-04-13 16:55:45.426043+00:00,4435874.646585207,3084876.7451033588,3375035.9860897413,32.1641180673174,34.816227197009034,-1531.0388170247898
2024-04-13 16:54:06.426042+00:00,G10,23092232.67121636,13304332.047655428,-3061778.5248035104,22223723.217703,35.5,2024-04-13 16:55:46.426043+00:00,4437105.212696851,3084932.054764682,3376350.4543663464,32.169150791776715,34.80925965701243,50.732699766755104
2024-04-13 16:54:06.426042+00:00,G27,5166188.065362718,25831983.130442984,-3415647.467690487,23750110.611950587,35.1,2024-04-13 16:55:47.426043+00:00,4437109.592741578,3084940.077015383,3376365.8914759876,32.16922937595123,34.80930298171898,65.87234117370099
2024-04-13 16:54:06.426042+00:00,G32,7778634.555468651,17837081.32153906,18376716.66489648,21302313.35584525,46.2,2024-04-13 16:55:48.426043+00:00,4435752.494382171,3082991.4770687604,3374996.8699131873,32.16946945795542,34.80055028659181,-2547.747526811436
2024-04-13 16:54:07.426042+00:00,G10,14640094.691549016,-4839283.226366813,22092487.7355548,22741864.511740174,42.2,2024-04-13 16:55:49.426043+00:00,4437087.655909154,3084947.5997837256,3376340.183022067,32.1690989910818,34.80950123457344,40.573831267654896
2024-04-13 16:54:07.426042+00:00,G21,23135586.315563627,-12048850.806091277,4490369.957840244,24081475.01857461,41.4,2024-04-13 16:55:50.426043+00:00,4437075.549775493,3084949.195851197,3376333.5024614134,32.16909134461438,34.80958839809668,29.374269063584507
2024-04-13 16:54:07.426042+00:00,G27,25037141.26024689,4794221.088168066,8091219.167407471,21201766.51401485,41.8,2024-04-13 16:55:51.426043+00:00,4435699.85343363,3082951.3869285644,3374972.8831382124,32.16960381150287,34.80051977699846,-2616.4759600562975
2024-04-13 16:54:07.426042+00:00,G32,-1654294.7809414703,17349012.378355272,20150645.838514697,22845724.47821209,36.6,2024-04-13 16:55:52.426043+00:00,4437075.750551245,3084976.129122258,3376338.3249459313,32.169053545668284,34.80982163647587,45.095707818865776
2024-04-13 16:54:07.426042+00:00,G08,15764474.468615636,1932893.3838321704,21849038.30594461,21699709.93146489,49.6,2024-04-13 16:55:53.426043+00:00,4437070.284825359,3084985.833378237,3376334.8138483833,32.16902169238653,34.809939191834,44.11690393742174
2024-04-13 16:54:07.426042+00:00,G10,23091816.292291008,13304395.210219728,-3064898.826938212,22224293.455236647,39.0,2024-04-13 16:55:54.426043+00:00,4437058.162937375,3084984.01660896,3376324.2582300478,32.168993881466285,34.80999674275243,29.1945114498958
2024-04-13 16:54:07.426042+00:00,G27,5165959.903914916,25832441.815161232,-3412509.638550264,23749654.59832764,32.6,2024-04-13 16:55:55.426043+00:00,4435656.296843682,3082960.748991453,3374957.942343238,32.1696358478335,34.80086498702575,-2650.18318730779
2024-04-13 16:54:07.426042+00:00,G32,7776510.322042601,17836232.75581855,18378439.46480315,21302596.64254371,46.3,2024-04-13 16:55:56.426043+00:00,4435747.27014549,3083112.9087177766,3375046.736401539,32.16953797891242,34.801639507903715,-2466.163828033954
2024-04-13 16:54:08.426042+00:00,G10,14640550.281377908,-4836631.752962366,22092799.9453807,22741390.84497256,44.4,2024-04-13 16:55:57.426043+00:00,4437058.049215155,3085028.042156132,3376326.0256169806,32.16888715308675,34.81038066948207,51.33032398018986
2024-04-13 16:54:08.426042+00:00,G21,23135219.045997877,-12048341.114781631,4493536.254994078,24081007.638316102,43.9,2024-04-13 16:55:58.426043+00:00,4437047.604067502,3085022.819839664,3376321.8004961587,32.168910389906586,34.81039842795232,39.29821703583002
2024-04-13 16:54:08.426042+00:00,G27,25037982.61396071,4794867.866742693,8088313.15620533,21201978.75051582,47.0,2024-04-13 16:55:59.426043+00:00,4437038.273917,3085034.485461778,3376317.276991939,32.16888066577236,34.81055644567532,36.04247600026429
2024-04-13 16:54:08.426042+00:00,G32,-1656431.2206453234,17350346.048289534,20149277.275255263,22846113.93087648,40.4,2024-04-13 16:56:00.426043+00:00,4437058.404134023,3085063.268719301,3376334.5966617335,32.1688546293257,34.81068516287774,73.16277993749827
2024-04-13 16:54:08.426042+00:00,G08,15764914.59799275,1935512.4351861065,21848576.710919,21699396.03647103,45.4,2024-04-13 16:56:01.426043+00:00,4437059.4627861725,3085074.7438768926,3376336.631113006,32.16883453398613,34.810778644365755,80.52684970665723
2024-04-13 16:54:08.426042+00:00,G10,23091399.568540264,13304458.229548853,-3068019.065658293,22224874.44210442,37.5,2024-04-13 16:56:02.426043+00:00,4437040.923199429,3085064.856958302,3376313.3490323965,32.16875699322866,34.810804790179226,50.46847521979362
2024-04-13 16:54:08.426042+00:00,G27,5165731.7269346565,25832900.121173624,-3409371.736708721,23749187.521266647,31.6,2024-04-13 16:56:03.426043+00:00,4437035.818944856,3085054.520236106,3376308.702755946,32.16876997885119,34.81074570401061,39.45261986926198
2024-04-13 16:54:08.426042+00:00,G32,7774385.844574582,17835384.224015445,18380161.882620536,21302880.243346088,43.1,2024-04-13 16:56:04.426043+00:00,4437037.416837544,3085067.8291335967,3376315.4103250755,32.16877840389323,34.81085188446054,50.56527107581496
2024-04-13 16:54:09.426042+00:00,G10,14641006.037404208,-4833980.273105675,22093111.704891957,22740910.302819144,42.9,2024-04-13 16:56:05.426043+00:00,4437045.403440957,3085071.361834805,3376316.746100075,32.16874743435255,34.810834297493834,58.53424162231386
2024-04-13 16:54:09.426042+00:00,G21,23134851.476466917,-12047831.174940674,4496702.45560809,24080533.382671803,39.6,2024-04-13 16:56:06.426043+00:00,4437040.079321618,3085069.8589760424,3376314.842230224,32.16875800817007,34.8108534393115,53.09411278553307
2024-04-13 16:54:09.426042+00:00,G27,25038823.673441075,4795514.448226176,8085406.976428431,21202189.207094576,40.5,2024-04-13 16:56:07.426043+00:00,4437015.6278038155,3085064.616927677,3376306.862880996,32.16880785449452,34.810955800157124,29.319190960377455
2024-04-13 16:54:09.426042+00:00,G32,-1658567.43968492,17351679.756344978,20147908.28728823,22846510.85223405,37.5,2024-04-13 16:56:08.426043+00:00,4435436.157742325,3082729.162250755,3375064.1305103465,32.17195001602709,34.80018053449482,-2858.5342575144023
2024-04-13 16:54:09.426042+00:00,G08,15765354.874394996,1938131.3934958533,21848114.67402819,21699081.86227369,47.2,2024-04-13 16:56:09.426043+00:00,4437024.05506949,3085084.099125062,3376305.3737526187,32.16870986775514,34.81107438311475,43.79785540886223
2024-04-13 16:54:09.426042+00:00,G10,23090982.49992565,13304521.105696524,-3071139.2410924206,22225447.64617509,44.2,2024-04-13 16:56:10.426043+00:00,4437004.458959933,3085082.168617295,3376304.588974791,32.1687864168641,34.811176183879006,28.82779318653047
2024-04-13 16:54:09.426042+00:00,G27,5165503.534389701,25833358.04843613,-3406233.762498897,23748734.82318507,31.4,2024-04-13 16:56:11.426043+00:00,4436990.381091259,3085073.291478534,3376296.9544350724,32.16880796546799,34.81118411666305,10.689091198146343
2024-04-13 16:54:09.426042+00:00,G32,7772261.123123637,17834535.726186994,18381883.91829562,21303167.159689832,44.1,2024-04-13 16:56:12.426043+00:00,4436988.553457158,3085095.3578532594,3376305.541870721,32.16882023996863,34.81138726217356,24.654382318258286
2024-04-13 16:54:10.426042+00:00,G10,14641461.959594728,-4831328.787025042,22093423.01406432,22740441.417411186,38.4,2024-04-13 16:56:13.426043+00:00,4436997.491994398,3085116.6669528624,3376312.901000518,32.168782773096915,34.81151865202249,45.08186378143728
2024-04-13 16:54:10.426042+00:00,G21,23134483.60701674,-12047320.98653914,4499868.559573108,24080056.12559005,42.6,2024-04-13 16:56:14.426043+00:00,4436994.146247376,3085121.413918691,3376308.7201174395,32.1687510361155,34.811580223477904,42.82494405657053
2024-04-13 16:54:10.426042+00:00,G27,25039664.43864683,4796160.832651176,8082500.628140468,21202398.16295461,42.0,2024-04-13 16:56:15.426043+00:00,4436988.546895611,3085136.964044347,3376315.3599692374,32.16878117193716,34.81174947360115,49.982672879472375
2024-04-13 16:54:10.426042+00:00,G32,-1660703.4381507756,17353013.50254819,20146538.874557476,22846896.98935706,37.8,2024-04-13 16:56:16.426043+00:00,4436972.947959228,3085129.261665252,3376304.030237451,32.168777289206126,34.81177684052499,29.387599274516106
2024-04-13 16:54:10.426042+00:00,G08,15765795.297801703,1940750.25868336,21847652.195288178,21698769.46799856,44.7,2024-04-13 16:56:17.426043+00:00,4435592.326385311,3083152.5500912075,3374946.463025185,32.16927467691592,34.80292273042809,-2608.0961374212056
2024-04-13 16:54:10.426042+00:00,G10,23090565.086439826,13304583.8387125,-3074259.3531327406,22226017.2555009,38.1,2024-04-13 16:56:18.426043+00:00,4436979.90706192,3085177.4816039912,3376330.3105315617,32.168818297605654,34.812154459608514,71.5178862856701
2024-04-13 16:54:10.426042+00:00,G27,5165275.326180841,25833815.597039167,-3403095.7153321425,23748233.89270166,29.8,2024-04-13 16:56:19.426043+00:00,4435771.356342092,3085220.861557007,3375069.1605253825,32.16383510279034,34.81984835120425,-1418.8360262326896
2024-04-13 16:54:10.426042+00:00,G32,7770136.157746529,17833687.26238938,18383605.57177738,21303460.044008046,45.6,2024-04-13 16:56:20.426043+00:00,4435587.250536555,3085095.049078729,3375013.544044889,32.164481145100396,34.81986784337114,-1637.2022464312613
2024-04-13 16:54:11.426042+00:00,G10,14641918.047990903,-4828677.2945148125,22093733.87292452,22739953.650867622,34.0,2024-04-13 16:56:21.426043+00:00,4436959.041163961,3085176.9469260606,3376320.5281778546,32.168827342419576,34.81227609931968,51.54972092527896
2024-04-13 16:54:11.426042+00:00,G21,23134115.437697165,-12046810.549552692,4503034.566748276,24079582.74245664,44.5,2024-04-13 16:56:22.426043+00:00,4436953.969322298,3085182.5378280096,3376320.1926616714,32.16882944965831,34.812355464414864,50.54802926443517
2024-04-13 16:54:11.426042+00:00,G27,25040504.909528315,4796807.020043576,8079594.111434654,21202608.933637284,43.6,2024-04-13 16:56:23.426043+00:00,4436943.760236269,3085177.8927667094,3376319.841827193,32.168879747658664,34.81237682310803,41.021735118702054
2024-04-13 16:54:11.426042+00:00,G32,-1662839.2157797236,17354347.286704678,20145169.037233874,22847303.78753788,32.9,2024-04-13 16:56:24.426043+00:00,4436946.514363246,3085193.0473888633,3376325.5724677895,32.16887109677921,34.81249206900853,53.309992973692715
2024-04-13 16:54:11.426042+00:00,G08,15766235.868200475,1943369.03071962,21847189.274706315,21698455.293801226,43.4,2024-04-13 16:56:25.426043+00:00,4436931.650639936,3085191.9251714176,3376314.3064937373,32.16884676632718,34.81257226634457,36.43978933990002
2024-04-13 16:54:11.426042+00:00,G10,23090147.32807455,13304646.428646129,-3077379.4016809016,22226586.550722796,41.7,2024-04-13 16:56:26.426043+00:00,4435373.477137864,3082914.6492990945,3375145.084133095,32.172306930483245,34.80217560071493,-2769.387633582577
2024-04-13 16:54:11.426042+00:00,G27,5165047.102322031,25834272.766845565,-3399957.5961811715,23747771.28289641,39.3,2024-04-13 16:56:27.426043+00:00,4436925.432180907,3085214.45504502,3376319.852235944,32.168851857636625,34.812806019410296,45.958017953671515
2024-04-13 16:54:11.426042+00:00,G32,7768010.948366654,17832838.832625747,18385326.84312267,21303742.772299536,45.2,2024-04-13 16:56:28.426043+00:00,4436918.059793389,3085211.292638112,3376318.153805731,32.1688766225843,34.81282311513033,38.40218190103769
2024-04-13 16:54:12.426042+00:00,G10,14642374.3025197,-4826025.79603461,22094044.281421293,22739491.67574589,34.0,2024-04-13 16:56:29.426043+00:00,4436917.355743582,3085226.743051964,3376319.4135493017,32.16884666390128,34.812961866479064,46.04973848443478
2024-04-13 16:54:12.426042+00:00,G21,23133746.96854369,-12046299.863937406,4506200.477115487,24079108.486812346,48.0,2024-04-13 16:56:30.426043+00:00,4436899.978401341,3085217.4600583976,3376309.198230501,32.168862630959424,34.812986242974695,24.048196061514318
2024-04-13 16:54:12.426042+00:00,G27,25041345.086038537,4797453.010431419,8076687.4263950065,21202823.892372217,43.2,2024-04-13 16:56:31.426043+00:00,4435594.543797274,3083347.368159209,3375053.815098268,32.16955162370097,34.80460600482735,-2455.273276711814
2024-04-13 16:54:12.426042+00:00,G32,-1664974.7728759423,17355681.108974405,20143798.77512428,22847683.014374662,34.1,2024-04-13 16:56:32.426043+00:00,4436898.873951323,3085243.010865695,3376313.4407138308,32.16882933340041,34.81321533772305,37.88715562131256
2024-04-13 16:54:12.426042+00:00,G08,15766676.585576387,1945987.709560487,21846725.91229256,21698137.48995859,31.9,2024-04-13 16:56:33.426043+00:00,4436911.7491661925,3085256.3543982753,3376321.163029831,32.16880095309124,34.81325355611396,57.394670233130455
2024-04-13 16:54:12.426042+00:00,G10,23089729.2248308,13304708.875545513,-3080499.386569507,22227165.44356444,45.9,2024-04-13 16:56:34.426043+00:00,4436888.253205284,3085255.048443619,3376315.2052571164,32.16885167345077,34.81338440535528,37.26273836195469
2024-04-13 16:54:12.426042+00:00,G27,5164818.862728585,25834729.55791688,-3396819.404655356,23747303.29842409,38.9,2024-04-13 16:56:35.426043+00:00,4435339.40203756,3082951.4185906406,3375122.2802165137,32.17216638371275,34.802702150493595,-2787.4499401869252
2024-04-13 16:54:12.426042+00:00,G32,7765885.495147011,17831990.436994627,18387047.73219449,21304032.969284218,41.6,2024-04-13 16:56:36.426043+00:00,4435329.247470092,3082952.4889690285,3375126.2499752194,32.172233819740136,34.80277295045331,-2791.876895327121
2024-04-13 16:54:13.426042+00:00,G10,14642830.723245883,-4823374.291243066,22094354.23959723,22739009.59797332,44.3,2024-04-13 16:56:37.426043+00:00,4436884.875464171,3085273.1078737164,3376321.625073874,32.16886449150954,34.81356204960823,47.060416226275265
2024-04-13 16:54:13.426042+00:00,G21,23133378.19959389,-12045788.9296522,4509366.290638554,24078630.32231927,50.4,2024-04-13 16:56:38.426043+00:00,4436883.838581227,3085280.2224036804,3376317.2840132453,32.168815939797156,34.813630254375425,47.46675677783787
2024-04-13 16:54:13.426042+00:00,G27,25042184.96815563,4798098.803862259,8073780.573018595,21203036.442977104,45.8,2024-04-13 16:56:39.426043+00:00,4435528.937004604,3083318.413646648,3374942.7605599356,32.16904168554055,34.804751021552235,-2573.9904450988397
2024-04-13 16:54:13.426042+00:00,G32,-1667110.1090945918,17357014.969111905,20142428.08845197,22848077.56250263,28.2,2024-04-13 16:56:40.426043+00:00,4436886.956876307,3085274.377062616,3376325.6294742795,32.16888337535453,34.8135604987998,51.25230553559959
2024-04-13 16:54:13.426042+00:00,G08,15767117.449894952,1948606.2950457912,21846262.10807747,21697827.50381351,45.9,2024-04-13 16:56:41.426043+00:00,4439374.568706419,3086496.9057117933,3377591.6987260375,32.16539245456757,34.8091471016331,3044.9832529956475
2024-04-13 16:54:13.426042+00:00,G10,23089310.77667133,13304771.179464707,-3083619.307915232,22227736.553608976,40.6,2024-04-13 16:56:42.426043+00:00,4436897.309390696,3085279.7222566083,3376323.4472905556,32.16881125741027,34.813544363890415,59.86834604572505
2024-04-13 16:54:13.426042+00:00,G27,7763759.798089295,17831142.075530328,18388768.238986365,21304325.539498508,35.3,2024-04-13 16:56:43.426043+00:00,4437206.255948827,3084347.2036424875,3375030.9346215255,32.16028151083987,34.80355671802242,-864.0880219712853
2024-04-13 16:54:14.426042+00:00,G10,14643287.310126511,-4820722.780424845,22094663.747421592,22738532.33646084,44.5,2024-04-13 16:56:44.426043+00:00,4438831.223074955,3086135.419038734,3376848.083088463,32.16284906351561,34.80928873852448,2096.7880414975807
